,L2/3 IT CTX-1,L4/5 IT CTX,L5 IT CTX,L5 NP CTX,L5 PT CTX,L6 CT CTX,L6 IT CTX,L6b CTX,Lamp5,Sst,Vip
3600_45200,0.22431646957993506,0.1933597669005394,0.13707925230264664,0.1607190325856209,0.1369330629706383,0.18954820856451987,0.21158048138022423,0.15570613816380502,0.2094319798052311,0.3783689886331558,0.26922817528247833
3600_46000,0.3271608531475067,0.23280962482094764,0.1815881088376045,0.2041277326643467,0.1997172236442566,0.21989021971821784,0.3008397415280342,0.19763828590512275,0.43628780692815783,0.23725415766239166,0.30146731734275817
3600_46800,0.12228254899382592,0.10298462137579918,0.12023092359304428,0.6766479253768921,0.11765202209353447,0.10149383805692196,0.17999539524316788,0.17995408028364182,0.19115978926420213,0.05130992457270622,0.1554832711815834
3600_47600,0.29920248687267303,0.23376667648553848,0.2544456645846367,0.36039764285087583,0.24050013571977616,0.32172824442386627,0.3231022760272026,0.31170386672019956,0.6044825911521912,0.15097769498825073,0.4526006609201431
4400_25200,0.087826282158494,0.060459481179714204,0.06519118882715702,0.16292229518294335,0.09407570697367192,0.08895719461143017,0.11504392176866532,0.10567857660353183,0.027860839478671552,0.023703302815556528,0.19286632612347604
4400_26000,0.23706974238157272,0.14650425985455515,0.11651973985135555,0.32731356769800185,0.15903289169073107,0.47716870009899137,0.2172698460519314,0.20746849179267884,0.05585100892931223,0.06903323195874692,0.19885944500565528
4400_27600,0.03352423552423715,0.026379261631518602,0.022012825310230258,0.02922990443184972,0.023695909604430198,0.06278542950749397,0.0371169688180089,0.02714822543784976,0.012823641998693347,0.01412609238177538,0.04490796513855457
4400_28400,0.11928591802716255,0.08250516541302204,0.1473745472729206,0.21801685839891433,0.12955926060676576,0.09050370007753372,0.11645069010555745,0.11894398406147957,0.32755133509635925,0.7329786479473114,0.07953427396714688
4400_29200,0.2858199760317802,0.07000676542520523,0.05877539496868849,0.06582304947078228,0.10240888521075249,0.05537778940051794,0.22249372825026512,0.1211337946355343,0.021850318368524316,0.027122753113508227,0.04995597675442696
4400_30000,0.19994364976882936,0.12403220161795617,0.12923274785280228,0.43787925988435744,0.163281087577343,0.19914109408855438,0.23018152341246606,0.23538743034005166,0.045113714225590226,0.048624002002179624,0.21788967847824098
4400_30800,0.9563864082098007,0.35176989138126374,0.29723067581653595,0.3461591139435768,0.6473242312669754,0.6112552165985108,0.584110751748085,0.3732772871851921,0.24074184224009515,0.2639222025871277,0.3205270618200302
4400_31600,0.7384627252817154,0.46258197575807575,0.45585199147462846,0.43627869933843616,0.4860943406820297,0.7907251954078675,0.7516014635562897,0.49771633446216584,0.2401653692126274,0.2583196356892586,0.5206532627344131
4400_32400,0.3745586171746254,0.30750835239887236,0.3225540667772293,0.29918639808893205,0.2695003777742386,0.44446880668401717,0.380834823846817,0.31406849175691604,0.3837557226419449,0.6794156610965729,0.7051854074001312
4400_33200,0.3507262870669365,0.2934108182787895,0.3049214690923691,0.3206905111670494,0.267140594124794,0.39976763278245925,0.4066963061690331,0.31980786472558975,0.3238523378968239,0.17405267879366876,1.3480222165584563
4400_34000,0.6686615765094757,0.4259442359209061,0.40608437061309816,0.36655838638544086,0.4209808140993118,0.6052806973457336,0.6760603249073028,0.4494316503405571,0.3267735242843628,0.2881009802222252,0.5666142731904984
4400_34800,0.11923666521906853,0.09850965365767479,0.11180346868932248,0.0998391754925251,0.07442981265485286,0.09079467803239823,0.11258967071771622,0.09217339605093003,0.02152902390807867,0.03453177940100431,0.15258463397622107
4400_35600,0.3976739525794983,0.28853239119052887,0.2856800377368927,0.31186172664165496,0.28422539234161376,0.3976404041051865,0.3860244169831276,0.30272890627384186,0.4451164811849594,0.35355387777090075,0.42096767127513884
4400_36400,0.044556138850748536,0.046329621225595474,0.061105519719421866,0.05413316953927279,0.03758131600916386,0.02043874468654394,0.04516812525689602,0.03597016092389822,0.02619349667802453,0.020685304142534732,0.016213787812739612
4400_37200,0.3436312660574913,0.0895674854516983,0.0744803972542286,0.10337390005588531,0.1198428962379694,0.17707359045743942,0.18150667771697043,0.12194857522845269,0.08702836856245995,0.05434074252843857,0.4517529383301735
4400_38000,0.4476731151342392,0.316151887178421,0.2986865699291229,0.3888650432229042,0.4776221364736557,0.7104960352182389,0.41474964916706086,0.38273495733737944,0.5327885657548904,0.6897491574287414,0.885361710190773
4400_38800,0.3821468085050583,0.44153768420219425,0.2824367806315422,0.3078890547156334,0.23398391529917717,0.2866010531783104,0.3846479579806328,0.2654651150107384,0.20372947677969933,0.12149237915873529,0.5117745876312256
4400_39600,0.44236485958099364,0.5639930993318558,0.36006406992673873,0.38433419466018676,0.3290803298354149,0.35428324043750764,0.44866119474172594,0.33326263427734376,0.31499854028224944,0.21144956946372986,0.4739605575799942
4400_40400,0.3196724385023117,0.4094737023115158,0.26092145293951036,0.25850834846496584,0.24731630682945252,0.30390704423189163,0.32346098870038986,0.23590551689267159,0.11153229884803295,0.11326939016580582,0.3034731075167656
4400_41200,0.49580160677433016,0.4843425735831261,0.38225360512733464,0.4130015566945076,0.34864366948604586,0.3234737142920494,0.487176313996315,0.34088973701000214,0.6010396182537079,0.298373119533062,0.44790363013744355
4400_42000,0.33699050843715667,0.28480460941791536,0.2488785207271576,0.27093448042869567,0.20921037048101426,0.20582527965307235,0.31684411615133284,0.22979497984051706,0.6240681767463684,0.19179148599505424,0.42383621335029603
4400_42800,0.20023410469293595,0.07348354682326316,0.06909499950706958,0.08033261932432652,0.13650445863604546,0.08973679058253765,0.11055119968950748,0.0763973880559206,0.08155027143657208,0.03179156072437763,0.13952173739671708
4400_43600,0.35589355528354644,0.258553983271122,0.1579549863934517,0.16071495413780212,0.15811813697218896,0.1835787832736969,0.3653503328561783,0.16529304757714272,0.15035619735717773,0.08017408251762391,0.26423986405134203
4400_44400,0.622372817993164,0.4008048683404922,0.3120715618133545,0.32405769228935244,0.33048746436834336,0.3391182914376259,0.5170031070709229,0.3338164106011391,0.33393928259611133,0.40571579039096833,0.8779061049222946
4400_45200,0.23494417667388917,0.21232984364032745,0.22652486339211464,0.2434726685285568,0.15390421748161318,0.11489866375923156,0.22874997034668923,0.14715413898229598,0.12399646230041982,0.08597397059202194,0.48493022918701173
4400_46000,0.11720526479184627,0.0813757035881281,0.07339202500879764,0.09042314514517784,0.08343675695359706,0.11198330521583558,0.13658222705125808,0.08554618656635285,0.0464777322486043,0.05330505054444075,0.7555253088474274
4400_46800,0.6033169835805893,0.4008552923798561,0.42513002157211305,0.7333835780620575,0.5342338711023331,0.5431892454624176,0.5773449182510376,0.5012617409229279,0.3183092296123505,0.2521558091044426,0.4583895742893219
5200_23600,0.026444434560835364,0.007018391811288893,0.007441744115203619,0.01498661832883954,0.011742504872381687,0.11401265151798726,0.013302187016233803,0.03316238895058632,0.01316432268358767,0.004273812659084797,0.028765565901994705
5200_24400,0.12717386484146118,0.060212235711514954,0.05838409457355738,0.11271175630390644,0.07306966818869114,0.4705176427960396,0.09677812904119491,0.12080999836325645,0.030339698866009714,0.027827629726380112,0.17150140702724456
5200_25200,0.09601308815181256,0.04864855948835611,0.033839168772101406,0.06426976919174195,0.03879691921174526,0.07582944706082344,0.07540414631366729,0.04753393791615963,0.45466426461935044,0.039899428747594355,0.01574277663603425
5200_26000,0.4813361704349518,0.224147067964077,0.1887823410332203,0.19744011834263803,0.1940503440797329,0.15702264606952668,0.25943399518728255,0.1499246448278427,0.20456249192357065,0.09581629522144794,0.23317438662052153
5200_26800,0.05678844563663006,0.03599853813648224,0.03702985923737288,0.04478781595826149,0.0510465444996953,0.03233233653008938,0.046499707736074924,0.039147446490824224,0.014567958284169435,0.04932104554027319,0.08102290257811547
5200_29200,1.096847903728485,0.4573260560631752,0.44039882570505146,0.5017472982406617,0.7260512828826904,0.5440686643123627,0.7653875172138214,0.490482833981514,0.23571980893611907,0.4044946625828743,0.5538994371891022
5200_30000,1.142266470193863,0.266946567595005,0.25765068382024764,0.256590773165226,0.4231680706143379,0.3380580335855484,0.43383617252111434,0.27681040167808535,0.17946349531412126,0.21236541420221328,0.3314711317420006
5200_30800,0.959436994791031,0.5361678987741471,0.5165486186742783,0.5532098442316056,0.637456014752388,0.8307283103466034,0.8019213199615478,0.5314684092998505,0.34029881060123446,0.3822884574532509,0.8772036373615265
5200_31600,0.42782689034938814,0.33152619153261187,0.30153301209211353,0.3051533430814743,0.225878494232893,0.631229767203331,0.4970085069537163,0.35455175340175626,0.08404078893363476,0.12043097652494908,0.3934665352106094
5200_32400,0.6704422026872635,0.5000316277146339,0.4864014878869057,0.48738851994276045,0.4453246220946312,0.8623745739459991,0.6848203003406524,0.48538765758275987,0.17349579706788062,0.24235077425837517,0.5213473975658417
5200_33200,0.5987285643815995,0.3611463636159897,0.33651034981012345,0.34201199412345884,0.30144699811935427,0.6641609579324722,0.5480442613363266,0.3576817348599434,0.7487974971532821,0.17845623791217805,0.30221285820007326
5200_34000,0.5722621083259583,0.5128378689289094,0.4776446878910065,0.4546764180064201,0.4192384138703346,0.6537304788827896,0.6639773070812225,0.4572000756859779,0.19610327780246734,0.2968244582414627,0.6291068643331528
5200_34800,0.16634878888726234,0.1527551755309105,0.17860450446605683,0.1845163255929947,0.17654926478862762,0.18657414615154266,0.22950685769319534,0.17814683616161348,0.07063360922038556,0.06433651484549045,0.37016787230968473
5200_35600,0.490970641374588,0.41105883568525314,0.4208204180002213,0.4555341973900795,0.34846153408288955,0.3709608972072601,0.5516677558422088,0.37141674011945724,0.313886022567749,0.19301587343215942,0.3558250188827515
5200_36400,0.12776966318488123,0.06764046922326088,0.10118710361421109,0.10152930803596974,0.08956793248653412,0.06333660446107388,0.11290019564330578,0.0750693429261446,0.014470014814287425,0.03995825480669737,0.10775660499930381
5200_37200,0.3517781585454941,0.3760638117790222,0.31998792588710784,0.3393746644258499,0.23378750383853913,0.22452019155025482,0.4473574340343475,0.25731844902038575,0.42025147974491117,0.22856466844677925,0.12495680376887322
5200_38000,0.42837315797805786,0.33124810755252837,0.28188552111387255,0.36749024093151095,0.36085092127323154,0.7971826285123825,0.40857996344566344,0.31435188800096514,0.32639389485120773,0.2523228287696838,0.865399393439293
5200_38800,0.32447877526283264,0.29779974520206454,0.1874607115983963,0.25261957794427875,0.28030124157667163,0.44026242643594743,0.24639398604631424,0.21051948219537736,0.2399980254471302,0.07315860502421856,0.21200188994407654
5200_39600,0.32070278078317643,0.6346220701932908,0.34215402603149414,0.3441044747829437,0.2421150840818882,0.2903092011809349,0.3184206306934357,0.24391267225146293,0.0810086265206337,0.09673284403979779,0.223653095215559
5200_40400,0.58611019551754,0.46934748739004134,0.3803196370601654,0.48479258865118025,0.7691815495491028,1.2304732501506805,0.5094187945127487,0.47453472912311556,0.3537409365177155,0.2750163197517395,0.8702484726905823
5200_41200,0.5924321204423905,0.45986349433660506,0.35146331787109375,0.3258301213383675,0.27558366060256956,0.3824326068162918,0.534134927392006,0.29993336498737333,0.35355019122362136,0.140256354957819,0.31663863360881805
5200_42000,0.49732179641723634,0.40801952630281446,0.34782508909702303,0.3449001878499985,0.32728469669818877,0.3533127695322037,0.47994056791067125,0.32661650627851485,0.31862699538469313,0.32451373636722564,0.31616121530532837
5200_42800,0.049596057273447514,0.11831244565546513,0.0464883241802454,0.029406077135354283,0.025534212682396175,0.02921598507091403,0.0657683927565813,0.03730536121875048,0.04929189253598452,0.009575820807367564,0.030039792694151402
5200_43600,0.2952617421746254,0.12933354005217554,0.09394039288163185,0.0955393634736538,0.1730339229106903,0.1038776881992817,0.2412915773689747,0.10587082691490651,0.06770160272717476,0.05272339023649693,0.38220690935850143
5200_44400,0.2938434898853302,0.22061688229441642,0.17563022598624228,0.19658924639225006,0.1546012468636036,0.18125772327184678,0.2712526425719261,0.17017050385475158,0.13015227541327476,0.07500115633010865,0.17234383672475814
5200_45200,0.6536453455686569,0.4922999605536461,0.3484428197145462,0.358178822696209,0.37054521441459654,0.40174912512302396,0.6082748681306839,0.33700440227985384,0.22017669528722764,0.21584294140338897,0.42424675077199936
5200_46000,0.0875110063701868,0.08451888971030712,0.06582359485328197,0.06744225472211839,0.05133131146430969,0.052987721376121046,0.11145975030958652,0.07703809589147567,0.04494019709527493,0.015301114181056619,0.0749055925756693
5200_46800,0.03354950975626707,0.01834864169359207,0.023451360687613488,0.040764226391911504,0.04484785757958889,0.02175237825140357,0.028647960908710957,0.0390652546659112,0.005985941016115248,0.019536878634244203,0.02831542016938329
6000_23600,0.1289007171988487,0.04383666906505823,0.0454519210383296,0.1097318422049284,0.12296537905931473,0.302110929787159,0.06135444585233927,0.1853085093200207,0.03974656481295824,0.030592923145741226,0.03361702412366867
6000_25200,0.13999707326292993,0.07604434676468373,0.06927284076809884,0.11367959268391133,0.0701977651566267,0.30807733684778216,0.09241114109754563,0.09827759191393853,0.10397391058504582,0.03414917662739754,0.056007100455462935
6000_26000,0.41558165699243543,0.2253126531839371,0.14905323162674905,0.20951345711946487,0.21302770227193832,0.19000499472022056,0.23341462537646293,0.1402646616101265,0.10293726213276386,0.06991398669779302,0.13557351604104043
6000_26800,0.039350945688784125,0.04725271929055452,0.04199161604046822,0.05269371271133423,0.035190165415406226,0.017152622807770967,0.06512786857783795,0.028385741729289295,0.028217949904501438,0.01767588183283806,0.03584991730749607
6000_29200,1.115893417596817,0.5500175148248673,0.48735626190900805,0.5315090179443359,0.7374903678894044,0.7250348061323166,0.9006565392017365,0.5447208821773529,0.3814958602190018,0.3653134435415268,0.39310218393802643
6000_30000,1.5944538056850432,0.874442172050476,0.754145935177803,0.8210542589426041,1.1087117671966553,1.0942767560482025,1.2749095141887665,0.8001079350709915,0.5193694651126861,0.7728123992681504,0.8588951051235199
6000_30800,0.7613695442676545,0.35157609432935716,0.3523637533187866,0.37685914635658263,0.4379877522587776,0.6398955404758453,0.5960224121809006,0.4274891927838326,0.3893592357635498,0.31884002685546875,0.47166453003883363
6000_31600,0.13332916498184205,0.15003452822566032,0.13512167260050773,0.13063178807497025,0.12832459956407546,0.20274853184819222,0.174225165694952,0.17204765528440477,0.15579709485173227,0.08234968036413193,0.48249912112951276
6000_32400,0.43392752259969714,0.3308208495378494,0.30097064673900603,0.2897093266248703,0.28460058718919756,0.48643529266119007,0.4549825549125671,0.3352019965648651,0.4200038149952888,0.18586857840418816,0.46628059446811676
6000_33200,0.32218521684408186,0.3583457186818123,0.30059313774108887,0.3620617717504501,0.24144973903894423,0.44397086799144747,0.4612325340509415,0.3507605463266373,0.10860297046601773,0.12134696170687675,0.1793966442346573
6000_34000,0.2041274569928646,0.1603788234293461,0.15671256333589556,0.17131439298391343,0.14589009955525398,0.15273602455854415,0.21067265197634696,0.1509951189160347,0.26063131988048555,0.2824354127049446,0.23122090399265288
6000_34800,0.10738779604434967,0.08568608164787292,0.08658617995679378,0.07996981404721737,0.05870403256267309,0.055844899639487265,0.07778638675808906,0.0673971962183714,0.021449167281389236,0.015795418992638588,0.10477577559649945
6000_35600,0.18402132689952852,0.08585010133683682,0.08918045200407505,0.11576726473867893,0.10992491729557514,0.07170341201126576,0.11861324459314347,0.09563959836959839,0.07390353940427304,0.031152118090540172,0.2643103823065758
6000_36400,0.29550408869981765,0.2217075914144516,0.2171702563762665,0.30243387520313264,0.2133582554757595,0.3513862729072571,0.3069501981139183,0.2530219405889511,0.1550893798470497,0.11710063070058822,0.7329077422618866
6000_37200,0.18366839215159417,0.18661887422204018,0.15654556602239608,0.18972543403506278,0.22671783193945885,0.11298329383134842,0.26656785905361174,0.14370791018009185,0.04802182149142027,0.03899061605334282,0.1779354453086853
6000_38000,0.16308772936463356,0.21028106957674028,0.13131317123770714,0.14045528993010523,0.14394180849194527,0.10563240200281143,0.19599511325359345,0.11886515095829964,0.03389960005879402,0.04298102166503668,0.1936492845416069
6000_38800,0.231905435025692,0.3088413268327713,0.17721482440829278,0.22708040103316307,0.1813789650797844,0.13929763361811637,0.20895808264613153,0.1666160300374031,0.10402668341994285,0.0795332994312048,0.720749169588089
6000_39600,0.21532609537243844,0.3714015051722527,0.21725633516907691,0.2637021616101265,0.2057161994278431,0.16738076210021974,0.24126010164618492,0.19828362315893172,0.08358686454594136,0.062340248748660086,0.3449514850974083
6000_40400,0.39725856482982635,0.41741408258676527,0.28140127211809157,0.2634609818458557,0.21211549490690232,0.19943011403083802,0.34733772575855254,0.2285114549100399,0.14524896889925004,0.11859861835837364,0.6124156594276429
6000_41200,0.4796000182628632,0.3748390540480614,0.27908730059862136,0.27012807577848436,0.2530153036117554,0.2667976453900337,0.3717659041285515,0.24230437949299813,0.1757988803088665,0.123300563916564,0.32245977520942687
6000_42000,0.6100992023944855,0.42622980028390883,0.3374081015586853,0.4160518705844879,0.38169996440410614,0.5339610368013382,0.4477322041988373,0.3635980412364006,0.24320296347141265,0.20001023709774018,0.28274883031845094
6000_42800,0.36055600345134736,0.24733525216579438,0.21467092260718346,0.22855662778019906,0.23189914226531985,0.39044591784477234,0.3034864440560341,0.2579538717865944,0.1168883141130209,0.10036769658327102,0.3005867511034012
6000_43600,0.6391151696443558,0.4136675775051117,0.35660023987293243,0.40975355058908464,0.36785686016082764,0.4734895288944244,0.4878382444381714,0.32512258142232897,0.3025423601269722,0.2908125653862953,0.5897350043058396
6000_44400,0.2670499458909035,0.17617357075214385,0.12116023264825344,0.14091989398002625,0.10936636440455913,0.10761224180459976,0.18592994138598443,0.12103625647723674,0.06217548474669457,0.21281534060835838,0.17614316865801813
6000_45200,0.27952679991722107,0.20990276262164115,0.19309399276971817,0.2359354965388775,0.25345379114151,0.1992119461297989,0.29088935852050785,0.20520270243287086,0.15304100885987282,0.10543051771819592,0.617503696680069
6000_46000,0.23526683673262597,0.16019612103700637,0.19281263649463654,0.45329416245222093,0.2145822674036026,0.3973280549049378,0.2412533789873123,0.21416019201278688,0.3994318187236786,0.10140503570437431,0.26920127868652344
6000_46800,0.1628129206597805,0.10115936808288098,0.10839206203818322,0.1816311739385128,0.24146791398525239,0.16047366783022882,0.15580354779958724,0.1683591641485691,0.05964995138347149,0.06660817377269268,0.1868674747645855
6800_23600,0.04070627596229315,0.040396218001842496,0.05286123305559158,0.12169138602912426,0.04960264153778553,0.03869595136493444,0.05181443132460117,0.045823181979358196,0.043620186299085616,0.1044298853725195,0.44032772779464724
6800_25200,0.537268853187561,0.30010833442211154,0.23429392129182816,0.27270100116729734,0.28242422342300416,0.23497841581702233,0.34826977401971815,0.24434929713606834,0.3395654037594795,0.150389564037323,0.39037624895572665
6800_26000,0.1777724489569664,0.11003428250551224,0.0780156422406435,0.09272766448557376,0.11913428977131843,0.06757029294967651,0.15186720043420793,0.09534852765500546,0.08170614577829838,0.08142869584262372,0.12642712146043777
6800_26800,0.026314380299299955,0.015503687737509608,0.016428766772150993,0.02013461459428072,0.02895799819380045,0.05468030869960785,0.03664561901241541,0.033932671323418616,0.025263218581676482,0.2672441080212593,0.08708843141794205
6800_27600,0.20526857450604438,0.11387613192200662,0.18192474469542502,0.17684188187122346,0.15022553130984306,0.08276648186147213,0.18217526003718376,0.13811936229467392,0.19757849872112274,0.4382744014263153,0.07832531295716763
6800_28400,0.9742891877889633,0.5226816147565841,0.3901287943124771,0.4945007756352425,0.49933421313762666,0.624508285522461,0.9018291920423508,0.5428299009799957,0.42072763890028,0.3335147425532341,0.6244648098945618
6800_29200,0.1304363079369068,0.025425083190202712,0.044503317400813105,0.04016055483371019,0.04500287305563688,0.03283245339989662,0.07137569934129714,0.049330233782529834,0.0069974036654457455,0.026614344213157892,0.003268773632589728
6800_30000,0.8587119817733765,0.48458595722913744,0.43227252662181853,0.4663524076342583,0.5677610665559769,0.8194142073392868,0.7408431082963943,0.5222148358821869,0.406252883374691,0.2834125325083733,0.6426395267248154
6800_30800,0.4657921135425568,0.37051367461681367,0.30652357041835787,0.4024328351020813,0.3241629496216774,0.7497576951980591,0.47027355134487153,0.41063980609178546,0.17584475949406625,0.16420547515153885,0.4666859582066536
6800_31600,0.46392499655485153,0.34574792087078093,0.32220537066459654,0.305329267680645,0.35781321078538897,0.5729794263839721,0.5126634210348129,0.32945786863565446,0.25667491257190705,0.1908581905066967,0.26334982067346574
6800_32400,0.39822097271680834,0.20848028138279914,0.23425756692886351,0.23086359426379205,0.2718170538544655,0.3700986623764038,0.3410281464457512,0.22354706153273582,0.06759513728320599,0.1187447413802147,0.21112752333283424
6800_33200,0.20756308510899543,0.18650194481015206,0.255108579993248,0.31888189166784286,0.16008796840906142,0.2867098793387413,0.24572521522641183,0.16818477511405944,0.05534597542136908,0.0644315630197525,0.08366150036454201
6800_34000,0.4245008111000061,0.280009663105011,0.22855740711092948,0.30390438735485076,0.30925431847572327,0.309358061850071,0.36162737756967545,0.2791803956031799,0.15023594349622726,0.10928066819906235,0.49124894887208936
6800_34800,0.4472832724452019,0.30163096487522123,0.28572637438774107,0.3284594252705574,0.31442571580410006,0.3844025686383247,0.3924315348267555,0.25684683173894884,0.3684327557682991,0.2571417555212975,0.44941921532154083
6800_35600,0.1943155951797962,0.16180888786911965,0.17237539067864419,0.21895935758948326,0.18425729423761367,0.1547951154410839,0.21500812694430352,0.16103952527046203,0.08092111460864544,0.08769315965473652,0.254705511033535
6800_36400,0.17992972880601885,0.13779165223240852,0.1510937012732029,0.19555541947484018,0.14817152172327042,0.11158345527946949,0.18536625057458878,0.13772961497306824,0.18939339965581894,0.22832082435488701,0.1803726077079773
6800_37200,0.1398344576358795,0.10515628159046173,0.08978831507265568,0.10316381268203259,0.08116444647312164,0.13765417486429216,0.13946695029735565,0.09201968424022199,0.12865258753299713,0.10468337126076221,0.2278422825038433
6800_38000,0.4137230560183525,0.6344877421855927,0.36589488089084626,0.4077025443315506,0.31050233393907545,0.4218436121940613,0.46835036277770997,0.3687438726425171,0.16632575392723084,0.14746883362531663,0.3942032024264336
6800_38800,0.36931359171867373,0.5155532956123352,0.3094208061695099,0.2952959328889847,0.32858854383230207,0.27299594283103945,0.42533291727304456,0.287188620865345,0.20146531090140343,0.23521226420998576,0.2893990442156792
6800_39600,0.5678976267576218,0.4976433515548706,0.33853909075260163,0.3904901325702667,0.3866712719202042,0.4772499144077301,0.4791451349854469,0.33445788323879244,0.3306408867239952,0.23037974983453752,0.6359935492277146
6800_40400,0.2232341393828392,0.2475692130625248,0.1620880424976349,0.16141685992479324,0.12508589699864386,0.1603696085512638,0.22154515460133553,0.12923087701201438,0.26970472633838655,0.13790267184376717,0.24692153856158255
6800_41200,0.29215528070926666,0.11264893598854542,0.09923313111066819,0.11225633770227432,0.12253023460507394,0.07906372733414173,0.1620446041226387,0.10077121369540691,0.053781399689614776,0.08438669927418233,0.2581154450774193
6800_42000,0.6286518335342407,0.39515325129032136,0.29920862019062044,0.314785523712635,0.3767775848507881,0.3794508323073387,0.55029137134552,0.293499131500721,0.19485124200582504,0.17984829992055892,0.41987179815769193
6800_42800,0.3562069207429886,0.26127240508794786,0.22813801541924478,0.24850648418068885,0.2322589062154293,0.2392079696059227,0.3350658401846886,0.2228194460272789,0.3884784862399101,0.7094788134098053,0.21701792925596236
6800_43600,0.5565380394458771,0.32611584216356276,0.2639295727014542,0.28860447406768797,0.34739033579826356,0.2909654378890991,0.42704112678766254,0.2695597246289253,0.3038361623883247,0.35134828835725784,0.3711007073521614
6800_44400,0.2827824503183365,0.10553639046847821,0.09165472351014614,0.11032881177961826,0.1484864756464958,0.17991922572255134,0.16661153510212898,0.09908058904111386,0.06178459729999304,0.049093226343393324,0.19240376800298692
6800_45200,0.2588769897818565,0.16189218610525133,0.1714106246829033,0.17301129624247552,0.25945719331502914,0.30042205899953844,0.2625364676117897,0.17616371735930442,0.7077699691057205,0.10085017420351505,0.14350733608007432
6800_46000,0.12944478541612625,0.0798021249473095,0.07398355007171631,0.3023591935634613,0.08296729624271393,0.3758018329739571,0.170330723375082,0.14164420142769812,0.07555929534137248,0.04269358310848474,0.23221738040447235
7600_22000,0.14247785285115241,0.045315063931047915,0.06301681213080883,0.06277399882674217,0.04981035534292459,0.0515418527647853,0.10719247311353683,0.05975310988724232,0.0614971062168479,0.03587026596069336,0.4794559046626091
7600_23600,0.3842571824789047,0.18593075945973397,0.13736567571759223,0.16082973033189774,0.15421670973300933,0.1443990223109722,0.20232049524784088,0.14482391998171806,0.12500328421592713,0.10616888403892517,0.1480404831469059
7600_24400,0.42460541874170304,0.18620677813887596,0.16187814623117447,0.17889010161161423,0.17375115677714348,0.17232032269239425,0.2055195488035679,0.14366903752088547,0.08291175179183484,0.13108082115650177,0.10668463930487633
7600_25200,0.06555722244083882,0.061438473872840405,0.04830664861947298,0.06657876409590245,0.05179591793566942,0.07368049398064613,0.06587775126099586,0.04856628123670816,0.04883123692125082,0.037695448659360406,0.386398620903492
7600_26000,0.10728193372488022,0.06613396033644676,0.10875158309936524,0.16908520236611366,0.1226453185081482,0.08507735580205918,0.11480468958616256,0.09140104353427887,0.06699228659272194,0.6272865384817123,0.35649004131555556
7600_27600,0.375872865319252,0.06214339062571526,0.08630609959363937,0.07650003172457218,0.22828793674707412,0.0488951601088047,0.12284288220107556,0.08449409678578376,0.023635522276163102,0.04701906125992537,0.11896675899624824
7600_28400,0.8748538434505463,0.45787565857172013,0.3688374266028404,0.4730352535843849,0.5280963242053985,0.7943355143070221,0.8888845920562745,0.5152192711830139,0.2358918659389019,0.2577807575464249,0.36591875851154326
7600_29200,0.7396787583827973,0.26772537231445315,0.23345473706722258,0.26726991683244705,0.45075259655714034,0.39313091337680817,0.4376355916261673,0.2906954124569893,0.1504841037094593,0.17878878116607666,0.40210424065589906
7600_30000,0.754202476143837,0.3566726461052895,0.31001085191965105,0.3274844363331795,0.43683026134967806,0.6419685006141662,0.5869844526052475,0.40957468301057814,0.20752641186118126,0.20159005075693132,0.39325548559427265
7600_30800,0.08237174823880196,0.05375928394496441,0.07371209971606732,0.08050381243228913,0.06049867644906044,0.3227178990840912,0.06898246221244335,0.08916454054415227,0.021182751934975385,0.016606542840600015,0.06714418530464172
7600_31600,0.6018613606691361,0.5040637046098709,0.4278564900159836,0.4167527437210083,0.4083767309784889,0.6252756148576737,0.6930098593235016,0.3774628177285194,0.317424675822258,0.39752793312072754,0.48314833343029023
7600_32400,0.37050020396709443,0.3010148972272873,0.26064393669366837,0.30635163486003875,0.26341424584388734,0.6098507910966873,0.4064331501722336,0.2925024092197418,0.3048132166266442,0.188450787961483,0.3398869439959526
7600_33200,0.43635076731443406,0.30107993334531785,0.2833938583731651,0.2888441741466522,0.23968639448285103,0.30308576524257663,0.41163225322961805,0.3072049096226692,0.11747521497309207,0.10853160955011845,0.25872774571180346
7600_34000,0.5337300628423691,0.4006160005927086,0.31779381036758425,0.4197041779756546,0.3989542320370674,0.41661524921655657,0.5480426579713822,0.3275468572974205,0.4739157646894455,0.2707110866904259,0.4409657031297684
7600_34800,0.17940708622336388,0.1763603836297989,0.18057215437293053,0.23243926614522933,0.17476512715220452,0.13854963034391404,0.19707209542393683,0.15002220571041108,0.09083770290017128,0.06380746886134148,0.10494484901428223
7600_35600,0.049140265583992,0.04092910774052143,0.05562804322689772,0.05686573013663292,0.0684935312718153,0.04199379775673151,0.06306719612330199,0.05760707873851061,0.0829950176179409,0.07009041160345078,0.05858790036290884
7600_36400,0.2426132418215275,0.17576456889510156,0.1588586874306202,0.21147443428635598,0.16746319383382796,0.1434260867536068,0.18882634490728378,0.1760472573339939,0.20190028175711633,0.08096176311373711,0.22896596565842628
7600_37200,0.34614042192697525,0.3456981241703033,0.26195258051157,0.32225957065820693,0.31680758148431776,0.33831429332494733,0.35036447197198867,0.23586229458451272,0.17612432613968848,0.17779198735952378,0.5307239711284637
7600_38000,0.2805398732423782,0.41036574095487593,0.2218998573720455,0.24687318801879882,0.21301352754235267,0.17634623795747756,0.2959483623504639,0.2026209145784378,0.07311205416917801,0.08079047501087189,0.37608166337013244
