L2/3 IT CTX-1,L4/5 IT CTX,L5 IT CTX,L5 NP CTX,L5 PT CTX,L6 CT CTX,L6 IT CTX,L6b CTX,Lamp5,Sst,Vip
0.48636517,0.00048660184,0.00834854,0.014355171,0.07280169,0.048311606,0.02233553,0.031047821,0.21702394,1.8815614e-05,0.09890507
0.0055838805,0.22152933,0.01863997,0.24465692,0.07746377,0.060209103,0.003934958,0.06780038,0.11490401,6.276375e-05,0.18521497
8.0013695e-07,1.5836214e-06,0.026652226,0.87799454,0.017858043,4.734559e-08,8.3608165e-06,0.00061831746,0.0013118576,0.058777228,0.016776845
0.0805244,0.13286667,0.1724015,0.083040744,0.011593566,0.0011482505,0.03284145,0.0017528894,0.20594454,0.27421203,0.0036739164
0.013221722,4.0106484e-06,0.0040827673,0.009409341,0.0012026692,9.045332e-05,0.5270864,0.00074791117,0.12778482,0.31587955,0.0004903919
0.009292379,1.8812145e-07,0.00041962267,0.008994867,0.003353089,4.474293e-05,0.5419339,0.012957259,0.10887939,0.31096002,0.0031645263
8.175471e-06,6.4435953e-06,2.0654616e-05,0.015274879,0.20340912,0.006572336,1.3610373e-05,0.65555966,0.003161089,0.0452423,0.07073166
7.776583e-06,5.2579417e-06,5.5291814e-05,0.003539181,0.008619867,0.047740374,9.675945e-05,0.8879351,0.0017119442,0.030591846,0.019696672
5.468255e-05,1.5227796e-06,4.068484e-05,5.4052303e-05,0.00016704218,0.41485432,0.04220474,0.4965468,0.0010646983,0.039017275,0.005994187
0.0003818608,0.00019661123,4.2978114e-05,2.2868437e-05,4.8787977e-05,0.6779106,0.037649736,0.12741171,0.007948108,0.07486208,0.07352469
0.0004060001,8.092485e-07,6.194217e-05,7.743079e-06,3.5614426e-06,0.5815932,0.22567783,0.120297834,0.01024402,0.061338086,0.00036895933
0.00015222802,2.5891418e-06,0.00092229905,9.5478135e-05,3.067632e-05,0.70041233,0.20159678,0.09128283,0.0007133434,0.004273442,0.00051800534
0.00056277285,0.004591629,0.121788666,0.085966155,0.011306033,0.16066016,0.1412291,0.17910059,0.006986795,0.28651908,0.0012890159
0.2604093,0.003452427,0.16329384,0.09409155,0.13956985,0.033215262,0.100642174,0.17784525,0.018433675,0.008064841,0.0009818572
0.0023828093,3.6521333e-06,0.0932217,0.031570293,0.605384,0.006830151,0.07455726,0.09666444,0.07721468,0.011402074,0.0007689556
0.0018431011,0.000114754046,0.20858252,0.07739144,0.25000194,0.02052858,0.06434331,0.15158918,0.10613401,0.10572547,0.013745729
0.0059798686,0.20526998,0.5143224,0.14464459,0.040550265,0.00045139855,0.030377567,0.0007564214,0.031967208,0.022261983,0.003418327
0.18512979,0.23182712,0.2002116,0.044777643,0.0008305686,2.6662074e-05,0.30601066,8.734769e-06,0.009185713,0.018552886,0.0034385375
0.00046834283,0.5689609,0.34231174,0.055267848,7.879853e-05,9.224501e-06,0.0049740914,1.1892082e-06,0.0036883026,0.015072893,0.009166757
0.0030501776,0.77360314,0.182583,0.012704272,0.0002402672,3.5183994e-06,0.0105932895,6.5547624e-07,0.004210474,0.0047016894,0.008309506
0.09250728,0.5742936,0.1315676,0.0029636621,0.006347608,4.178225e-05,0.083406664,1.3439015e-06,0.028378632,0.006678931,0.07381294
0.35304695,0.2745084,0.044667788,0.0010084995,0.0052800146,1.5397214e-06,0.19674695,1.7929744e-07,0.11716616,0.005102827,0.0024707662
0.5932334,0.12963155,0.0758044,0.023622874,0.06835283,1.8501603e-05,0.04586246,3.799756e-05,0.06001522,0.0018887501,0.0015319862
0.62316376,0.06833262,0.13960093,0.0049791187,0.06363741,2.217573e-05,0.045505483,3.963437e-06,0.05364156,0.0005253138,0.0005876694
0.6074058,0.0003636728,2.5706591e-05,6.338337e-07,0.0016403764,0.00024174084,0.043292083,0.0001548096,0.18323895,0.16260414,0.0010321162
0.60589904,0.006298343,0.002905987,5.212452e-05,0.0016684612,0.00079757866,0.2089357,0.00026202473,0.16603583,0.0030958073,0.0040490753
0.31684127,0.0010625123,0.014353688,0.00066886976,0.028509183,0.02238977,0.20268472,0.009329256,0.3094601,3.4891273e-05,0.09466572
0.014306091,0.00020835854,0.015579268,0.49815923,0.083934784,0.061044473,0.0081232935,0.08449618,0.13958818,2.0974068e-05,0.09453923
0.0017150823,0.0014525239,0.019267831,0.21688205,0.0855172,0.056829628,0.00054722145,0.41987157,0.043150976,3.0069583e-05,0.15473594
7.143602e-05,5.711145e-06,0.023965823,0.3498403,0.00017966768,0.015319861,0.005120385,0.021929516,0.0020309289,0.50612664,0.075409725
0.020847386,0.000109044006,0.004615603,0.031801853,8.005304e-05,0.0010679,0.37190098,0.0025405935,0.0912344,0.47544307,0.00035910806
0.006879063,8.70292e-07,0.00059695914,0.011789934,4.4648015e-05,0.06401718,0.3362055,0.055574562,0.12298916,0.40139097,0.00051107554
0.0005640252,3.6649407e-08,0.00066043163,0.036849245,0.0019069087,0.027414812,0.014976069,0.09286974,0.069249764,0.6580728,0.09743613
4.733437e-05,1.5798529e-08,0.00014857567,0.011029137,0.0171208,0.016474353,0.00032327627,0.62601733,0.060922228,0.23619853,0.031718336
1.0385448e-05,0.0001236864,3.062781e-05,0.01111316,0.2991305,0.0030073165,5.536421e-06,0.51034915,0.008371078,0.053772073,0.11408652
0.00016961832,2.509606e-08,1.6017619e-06,0.00061981357,0.12699687,0.012535414,1.3073015e-05,0.8432665,0.0062754313,0.0018354825,0.008286206
3.4992536e-05,1.4593908e-07,6.8753625e-06,0.00012120631,0.001930235,0.34319422,0.02533708,0.6171591,0.0012955805,0.006626116,0.0042943666
0.00019748285,1.96231e-05,9.344633e-06,1.1594742e-05,7.0328904e-05,0.70681286,0.00760485,0.28248218,0.00072745443,0.0002446664,0.0018196208
0.00062958285,4.3428514e-07,7.7224095e-06,1.5237919e-06,1.0092719e-05,0.8024711,0.096381634,0.0992872,0.00040217946,0.0003622113,0.0004463651
0.0006308367,4.205673e-06,0.0001766781,1.6303462e-05,3.996324e-05,0.67740583,0.14824621,0.17097521,0.00061338505,0.0015580432,0.0003333453
0.0001818885,3.4382807e-05,0.004043241,0.0005655005,0.00048077002,0.5376653,0.3308085,0.11608508,0.003264119,0.0063297865,0.00054146553
0.009646012,0.0011011958,0.32260057,0.036349427,0.049542576,0.08807953,0.25792313,0.16298364,0.05942129,0.010405722,0.0019469177
0.000889415,7.6024526e-06,0.17093255,0.04782837,0.14455934,0.01846524,0.080492124,0.46582705,0.037831403,0.032089446,0.001077427
0.0013288702,4.1195435e-05,0.16413626,0.06263815,0.28567114,0.006007947,0.05425699,0.3279839,0.04399956,0.053113714,0.0008222904
0.012334191,0.0054268856,0.18845192,0.07620643,0.14010018,0.039488155,0.05933527,0.012374165,0.23725729,0.2282121,0.00081345416
0.018649045,0.2637955,0.28960407,0.056378584,0.012245247,0.008658655,0.025551222,0.00033730228,0.021577861,0.2773839,0.025818646
0.10345807,0.6004015,0.17016438,0.03349784,0.0480323,8.70103e-06,0.0065443744,2.572472e-06,0.0047201505,0.030802408,0.0023676893
0.000602157,0.7101593,0.18092304,0.014110364,5.332526e-05,2.456681e-05,0.0075171804,4.4522217e-06,0.0018555566,0.080569446,0.004180656
0.011163898,0.6801915,0.15026285,0.032664016,0.00024023511,7.88781e-06,0.018187616,8.2164723e-07,0.0070582787,0.08543106,0.014791825
0.20264742,0.27565706,0.07225478,0.003987676,0.26975426,0.00010961974,0.057803802,5.9051352e-05,0.09122422,0.013429497,0.013072612
0.8326705,0.06810897,0.009001823,3.8976064e-05,0.02264408,4.5469477e-07,0.040369082,1.14836425e-07,0.024305433,0.001339154,0.0015213917
0.9382857,0.0036846555,0.00024479098,5.1296104e-07,0.0031461215,7.160603e-07,0.029132975,1.8792686e-07,0.024720864,0.000498988,0.0002845314
0.52962756,0.055996116,0.0004483374,3.8080892e-05,0.0018876642,4.0560895e-05,0.026946869,1.1406918e-05,0.18347889,0.2014021,0.0001224096
0.5596003,0.0019437487,4.436984e-05,8.992714e-07,0.0007206546,0.000105531624,0.04983671,4.739346e-05,0.22247858,0.16398343,0.001238476
0.7771542,3.7821075e-05,0.00014215345,7.968824e-06,0.003076399,0.0024403539,0.07846181,0.00064710947,0.13430035,0.00014547065,0.0035864273
0.042703636,5.3704556e-05,0.007681095,0.0108125,0.030924562,0.19514796,0.058918457,0.08742467,0.45039856,4.121883e-05,0.11589371
0.0030783385,3.7438585e-05,0.03287843,0.5204281,0.050996035,0.05539571,0.005709919,0.12193843,0.1033892,1.4565005e-05,0.10613375
0.0035688672,8.790763e-06,0.0584645,0.07701501,0.0044895564,0.000488439,0.29799384,0.00935293,0.21735966,0.07406614,0.25719222
0.46450484,1.7359784e-05,0.024840254,0.1769065,0.002378167,1.2190329e-05,0.103988975,0.00032177256,0.0014759009,0.2245861,0.0009678934
0.0012853496,3.49514e-05,0.018312939,0.12695073,3.634288e-06,0.0002716294,0.5524634,0.00084443064,0.0028670512,0.29667965,0.00028623155
0.0012081773,0.03227607,0.118909724,0.22734892,1.1463699e-05,1.1314606e-05,0.11645073,0.0002650601,0.025602337,0.47735983,0.00055628497
0.0010881231,4.7455846e-06,0.0043348256,0.13996455,0.00018378087,1.6288535e-05,0.02957319,0.0017387216,0.05379617,0.76343155,0.005868166
0.00018396335,7.377684e-08,1.9124684e-05,0.0061452393,0.31554726,0.001146929,6.583593e-06,0.58607256,0.012881506,0.0281014,0.049895387
8.591119e-06,3.9310828e-05,6.8834306e-05,0.023540223,0.19771034,0.0027440358,3.1986258e-06,0.61181694,0.006663344,0.07373443,0.08367072
0.0004698763,5.3703923e-05,1.3000522e-06,0.00020468104,0.011282059,0.054814465,4.0823947e-05,0.87588906,0.020611694,0.0057719606,0.030860372
0.0005180284,4.3488517e-06,3.120363e-06,1.6760361e-05,0.00049301545,0.3970865,0.007412839,0.54002696,0.0015832565,0.030780768,0.022074342
0.011018516,1.2305475e-06,1.4920381e-05,0.00032260903,0.0010490208,0.7948686,0.018236708,0.15809631,0.0017888516,4.290286e-05,0.014560397
0.0005348261,1.38355135e-05,3.7858383e-05,4.099228e-06,2.6511178e-05,0.64599824,0.11666074,0.098004326,0.0074108937,0.13060232,0.00070634973
0.00035871554,0.000104127066,0.0006313176,0.00010661664,0.00016085312,0.6227823,0.14607371,0.12224767,0.005350016,0.09980406,0.0023806726
0.0011047253,1.22051015e-05,0.14707686,0.028933618,0.01490792,0.33250424,0.2062021,0.232425,0.024212562,0.011621926,0.0009988253
0.010692087,0.10616777,0.055069335,0.02334393,0.12676346,0.03184183,0.12280738,0.14702697,0.1874528,0.18823303,0.0006014377
0.003654204,1.7873635e-05,0.06897353,0.030453883,0.56809056,0.002739836,0.069380924,0.08105399,0.107961245,0.066812076,0.000861828
0.11821231,0.0053080083,0.124527544,0.042485446,0.17194346,0.00069674506,0.083804235,0.005510287,0.21410023,0.23308088,0.0003308889
0.0037788705,0.015679192,0.3821743,0.1425925,0.111508176,0.028791586,0.016624525,0.12008787,0.06847224,0.10391587,0.0063748565
0.001587772,0.27372202,0.40072852,0.10061448,0.0054728906,2.3315319e-05,0.010759022,2.9077353e-05,0.01909403,0.18583596,0.0021329604
0.05494154,0.5774306,0.20861298,0.020874482,0.013753419,6.670615e-06,0.018346442,1.568118e-06,0.0054437304,0.07397525,0.026613194
0.00080328085,0.41602015,0.28852224,0.05003648,0.00010913358,0.0065127886,0.096683174,0.0011061875,0.0010016632,0.1370304,0.002174521
0.19168273,0.60533744,0.13948372,0.0032722862,0.007733157,7.091847e-07,0.031856332,7.6391935e-08,0.0065725814,0.010841152,0.0032198045
0.32160923,0.2914428,0.024087407,0.00042283806,0.0041247,2.2682136e-05,0.053924277,1.0952157e-05,0.1431002,0.15704778,0.004207155
0.48880875,0.047335595,0.14693917,0.013852463,0.03588425,7.3743795e-05,0.11328825,7.924506e-06,0.099318676,0.00085424364,0.053636894
0.9032337,0.0048475675,0.0068750894,0.00017439068,0.033759236,6.949179e-08,0.03771939,4.1439446e-08,0.012607598,0.00043189275,0.00035107124
0.59633785,0.005036087,4.636449e-05,1.7684308e-06,0.0004687405,1.7007036e-05,0.034457725,1.3899467e-05,0.191796,0.17178762,3.697614e-05
0.48521665,0.111938186,0.017461168,0.00076795986,0.0049762824,5.0422327e-06,0.07274348,1.5376523e-05,0.21609986,0.07291273,0.017863251
0.5057974,0.011110658,0.035462357,0.0028964842,0.0054302234,0.00018645157,0.2504928,0.001077646,0.18505311,0.00035849435,0.0021343578
0.013441689,1.192157e-05,0.0065844334,0.03131125,0.04482796,0.0025219216,0.01551803,0.043632973,0.6823857,0.061606094,0.09815809
0.000625674,1.1634238e-05,0.0066364403,0.5542423,0.06987946,0.00082339876,0.00023272171,0.058848254,0.1521955,0.00023259815,0.15627202
0.0003909177,0.00022070255,0.20535317,0.18062258,0.027229173,0.0017362736,0.17415738,0.18755652,0.0002606564,0.21585362,0.0066189733
0.3543548,1.6848542e-05,0.026881581,0.1256345,0.004696697,4.9680817e-05,0.26972634,0.0004553591,0.0002519276,0.21692082,0.001011422
0.00010947245,0.0005711382,0.21242142,0.13919574,1.9871679e-05,0.0016545886,0.4208017,0.0016417156,0.00027641255,0.22108674,0.0022211818
8.8454486e-05,0.07284784,0.00036479568,0.41607463,0.13497819,0.00041457795,3.7792117e-06,0.100736536,0.024182983,0.029595928,0.22071224
6.164085e-05,0.00014608931,5.592623e-05,0.016562764,0.31513786,0.008239674,1.9133545e-06,0.41807246,0.025732748,0.024216626,0.19177231
8.702102e-05,3.215477e-06,4.7139797e-06,0.0022425181,0.23871157,0.014755623,9.007276e-06,0.5390153,0.03911167,0.00179836,0.164261
0.00030106204,1.0202134e-06,6.652217e-06,0.00021044964,0.0075669074,0.33753645,0.0059959865,0.60591185,0.00807777,0.011885453,0.022506401
0.0009447023,4.893791e-06,9.164982e-06,1.7214434e-05,0.0003405363,0.81606746,0.01712959,0.1633755,0.0007245821,4.5828005e-05,0.0013405256
0.0051044906,6.1197206e-06,1.8459792e-05,3.1477505e-06,0.000119709744,0.7726178,0.09270747,0.12760444,0.0012749154,0.00010404327,0.00043942538
0.0011589027,3.0125875e-06,0.000111186615,9.025525e-06,8.7195935e-05,0.7065727,0.19509551,0.09238315,0.0028061494,0.0007536239,0.0010195383
0.0014678843,1.0263276e-05,0.0016380305,0.00034474672,0.0034927512,0.44106817,0.2770368,0.21809244,0.011499676,0.044587776,0.00076148997
0.00855531,0.00021296961,0.010848632,0.0032984763,0.18972,0.046710927,0.16164853,0.111445226,0.24356979,0.22370458,0.00028555375
0.0029253904,5.8591988e-05,0.2421492,0.07419763,0.1900605,0.029769927,0.16027036,0.15883313,0.09678441,0.044356935,0.00059388584
0.03387042,1.5629937e-05,0.04172504,0.019341469,0.5884706,0.00043759638,0.13434644,0.009836186,0.09218303,0.07963914,0.00013452266
0.08710426,0.011413094,0.13484003,0.045660086,0.14761762,0.0010145446,0.09983584,0.0011007389,0.239432,0.2318499,0.00013189107
0.0052346024,0.082097195,0.49207568,0.10175932,0.03414558,0.00013181801,0.012316548,0.00028176117,0.057730727,0.21376093,0.00046588964
0.0011688254,0.5609689,0.19397838,0.04243543,0.0025544302,1.2267921e-05,0.0045251185,3.6487806e-06,0.04355373,0.14423615,0.0065630907
0.00055876066,0.57079446,0.17830838,0.05806449,0.00064784393,0.00015753967,0.0038371705,3.296749e-05,0.0035759732,0.16669986,0.01732251
0.07735466,0.6057854,0.06303968,0.004677597,0.07978934,7.813434e-06,0.011760071,1.3720199e-06,0.0180699,0.10153167,0.03798236
0.095477015,0.7981435,0.03363034,0.0074996734,0.015772985,5.121528e-06,0.030055372,4.281137e-06,0.0056732795,0.009986917,0.003751467
0.44596252,0.13645458,0.008847831,0.000113510185,0.010113132,1.6026883e-05,0.036362063,6.2369395e-06,0.16693068,0.19290373,0.0022896822
0.8988801,0.0131184105,0.0018204177,4.72053e-06,0.03551688,1.1403314e-06,0.04069215,4.5597463e-07,0.0075257076,0.00042961386,0.0020103953
0.7647255,0.017074272,0.050569877,0.0026720476,0.08835288,3.2763336e-07,0.05836636,5.464767e-07,0.016590562,0.00074251427,0.0009051599
0.8328122,3.3068132e-05,0.004695855,0.0023370702,0.033927184,5.286456e-08,0.09083946,1.959344e-07,0.033913698,0.0013965681,4.4596156e-05
0.45601282,2.9941953e-05,0.0001885302,2.0508722e-05,0.0009919169,0.0010278287,0.2867225,0.015889263,0.23618007,0.0028586565,7.8008874e-05
0.085057,1.52060975e-05,0.0042478563,0.011168887,0.04419606,3.0553296e-05,0.05979646,0.002874604,0.7799695,0.004508982,0.00813484
0.004447648,5.87641e-06,0.0077204984,0.060646772,0.16095239,0.00047602132,0.0023765275,0.395771,0.26698083,0.0008531681,0.09976921
8.974162e-05,9.0731555e-06,0.008454659,0.4613885,0.1598721,5.73898e-06,5.3271897e-06,0.018886365,0.13301869,0.0041526635,0.2141171
0.00059855747,0.00080769655,0.0002565543,0.008032573,0.41452157,0.0019272028,2.1237533e-05,0.032342922,0.08034371,0.19758986,0.26355806
0.00048387464,0.0026187375,0.11347784,0.1695797,0.090308,0.006450416,0.005447178,0.042861745,0.16817464,0.124254994,0.2763429
7.8398125e-06,0.00078303576,0.13584533,0.18190683,4.2407508e-05,0.12747154,0.030259714,0.01465478,2.0626734e-05,0.45325392,0.055753928
0.25984365,0.00019533995,0.07968921,0.19123402,0.107042946,0.00037412322,0.14129765,0.005630401,0.0012267677,0.19731888,0.016146962
2.129153e-05,5.5519617e-05,0.051394347,0.23254779,3.4677796e-06,0.0003484496,0.1285619,0.003173009,9.435734e-05,0.5799466,0.0038533672
7.61293e-05,0.00015943323,0.046345152,0.36508518,3.4745568e-05,0.022319565,0.061009206,0.03644545,0.00026264525,0.3883921,0.07987036
0.00037351248,0.000302259,0.00023878188,0.030772617,0.18264866,0.0006934622,0.0018272706,0.45308194,0.075994685,0.036515903,0.2175509
3.3034998e-05,0.00013049364,4.1078492e-05,0.026551034,0.4009089,0.004368662,3.045668e-07,0.30886173,0.010305503,0.016352663,0.23244666
8.617225e-05,2.1512575e-05,1.3959779e-05,0.0039514136,0.22396788,0.010866448,3.337748e-06,0.46067822,0.08447871,0.007273537,0.20865884
0.00038956004,1.3808618e-05,2.071983e-05,0.0019284999,0.10631056,0.06868122,0.00012820582,0.63062,0.052302662,0.0168574,0.12274738
0.0015400733,7.4986797e-06,2.1557351e-05,6.00277e-05,0.0033698052,0.65939903,0.015574968,0.3079278,0.0053873598,0.00022661246,0.0064853006
0.00095237105,6.004272e-06,2.5222169e-05,7.570916e-06,0.00014305612,0.80718535,0.041422457,0.14814234,0.00080830493,0.00019217664,0.0011150871
0.0028922935,1.2572669e-05,0.00015381977,1.3734612e-05,0.00023296496,0.6787987,0.13691829,0.17925504,0.0008149755,0.0004427015,0.00046487682
0.0013737925,0.0048907665,0.0094210105,0.0013904619,0.0016687094,0.52217543,0.17539956,0.130008,0.00475674,0.11534375,0.033571795
0.0048227943,1.8397466e-05,0.0057589686,0.0017157524,0.024347013,0.24259466,0.39440295,0.25560248,0.032709606,0.033238485,0.0047888556
0.0059704357,1.0287952e-05,0.017914696,0.009112048,0.16893427,0.045945115,0.22265723,0.18588102,0.15689024,0.18637384,0.00031087094
0.009860754,3.0979922e-06,0.030691266,0.013624741,0.7082293,0.0003390584,0.08371323,0.011265964,0.10660126,0.0356302,4.1130155e-05
0.008342607,4.659934e-05,0.051104024,0.023083221,0.66871285,0.00012367473,0.06763084,0.0023241234,0.11460478,0.063956834,7.04596e-05
0.12879078,0.01036557,0.1618372,0.040900055,0.13415933,0.00043424417,0.04497269,0.0009796809,0.16074611,0.31671566,9.8629185e-05
0.011012172,0.41065097,0.13035163,0.025488386,0.015251326,0.00023315554,0.012351334,2.099299e-05,0.03372494,0.36057466,0.0003404013
0.001938122,0.43201306,0.32172337,0.05200208,0.002332717,2.3893372e-05,0.006376634,9.187068e-06,0.0037965227,0.17177796,0.008006444
0.045498736,0.61149424,0.08638123,0.007982656,0.0686007,8.395527e-06,0.006538393,1.489822e-06,0.0078039207,0.11177643,0.053913765
0.043081548,0.39765295,0.056524538,0.005787063,0.006246486,0.06901255,0.40411186,0.0030664552,0.002761311,0.010289057,0.0014661793
0.5217558,0.24570322,0.021582553,0.00040757345,0.015654102,0.041243244,0.120491534,0.014430658,0.004661941,0.01296879,0.0011005283
0.53874886,0.09350744,0.08179211,0.0024497297,0.033410084,1.3178077e-05,0.121139325,5.039109e-07,0.09352855,0.00055923173,0.03485099
0.9301224,0.010341479,0.006776081,6.857502e-05,0.010673216,2.2593055e-08,0.03589519,1.12792256e-08,0.0054300628,0.00027133222,0.00042171893
0.96230376,0.00028454742,5.7450197e-06,3.22441e-08,0.0017758862,2.395298e-05,0.017274661,9.023428e-06,0.016896034,0.0011865066,0.00023981126
0.5164763,0.0007021433,2.142873e-05,6.985946e-07,0.0021302418,9.934332e-06,0.021538507,6.5419267e-06,0.26258218,0.19636947,0.0001625939
0.33831987,0.000118559576,0.0036519784,0.00039995005,0.0095598325,8.836558e-07,0.38078937,4.382296e-05,0.21498273,0.050190434,0.001942526
0.009334918,0.001886443,0.05855861,0.21917102,0.062226623,2.9675116e-06,0.0035321065,0.0009883726,0.36414263,0.2506019,0.02955449
0.00051693706,7.087679e-06,0.0040326263,0.11113867,0.07120025,5.4857832e-05,0.00012552204,0.43839505,0.23183246,0.0057721087,0.13692446
2.9066605e-05,0.0078833485,7.417675e-05,0.007792511,0.56075597,6.102849e-07,5.628593e-09,0.00019559501,0.065766126,0.06609292,0.29140967
2.102871e-06,0.0130788395,0.5375933,0.26780868,6.3833804e-06,0.0006466644,0.01830723,0.007822594,3.8712868e-05,0.12684986,0.027845645
2.1807152e-06,0.0005819317,0.25730497,0.18470266,3.2943624e-06,0.00044960022,0.3393252,0.006710382,1.1831826e-05,0.15398212,0.056925885
2.8886557e-06,0.00037410398,0.10900033,0.31062043,1.1491871e-05,0.1269364,0.0128892325,0.1586509,4.1349824e-05,0.18879111,0.09268174
1.4610321e-05,5.3418815e-05,0.0010398047,0.10561366,0.09501556,0.000605436,1.3661437e-06,0.14281154,0.0037924484,0.5354607,0.11559151
1.042357e-05,0.0001062817,5.589904e-05,0.025386382,0.3802126,0.0021200525,1.6604123e-07,0.30675262,0.0072917347,0.07370269,0.20436114
0.000107155895,0.000109866785,9.101525e-06,0.0028690808,0.20092621,0.008289035,5.730243e-07,0.41283,0.12321398,0.03265049,0.21899451
0.0005915503,0.00092320493,0.18366034,0.026593534,0.034427118,0.076489195,0.2159376,0.31070265,0.017146248,0.027879212,0.10564942
0.0016155721,1.21149415e-05,1.8711637e-05,0.00012640041,0.013253596,0.20174146,0.0020036383,0.7043979,0.023280036,0.011065534,0.042485047
0.0032979297,2.5474734e-05,0.00017975342,7.746319e-05,0.002049216,0.7217052,0.058752425,0.20375815,0.0029678731,0.0009928473,0.0061936406
0.0013641445,6.7766516e-05,0.0077324808,0.0051541394,0.0009797841,0.5467685,0.13737462,0.17058745,0.003062473,0.124328546,0.002580035
0.008981889,6.11182e-05,0.0021644922,0.00017258622,0.0015779351,0.6394819,0.13133411,0.118379734,0.027067376,0.011413826,0.059365027
0.0019077493,0.002498036,0.10118804,0.044062663,0.029210402,0.259347,0.3985561,0.15158145,0.0041978313,0.0066591213,0.00079166144
0.0025975432,1.8167068e-06,0.021137452,0.0077135167,0.10596935,0.102729164,0.259528,0.25477922,0.0661293,0.17898409,0.00043048908
0.004334682,6.7966596e-07,0.023213299,0.011490448,0.6738368,0.0013242366,0.123505205,0.037540145,0.10353631,0.021087036,0.00013109813
0.06816254,0.0017106726,0.041999884,0.016844777,0.34766114,0.00013892009,0.09749375,0.004024225,0.23769367,0.18422051,4.983048e-05
0.0146132065,0.000317228,0.20268112,0.05524996,0.16614953,0.0039612767,0.099382795,0.3289178,0.0694607,0.059035283,0.00023108376
0.023223765,0.08438659,0.35496223,0.09897644,0.04937866,0.0005503286,0.071529716,0.0005647963,0.06494119,0.25115672,0.00032959512
0.011135081,0.48985153,0.29280144,0.035536245,0.006997786,0.00017319279,0.022306545,0.00022333274,0.008623011,0.13161597,0.0007358616
0.0030877942,0.8101258,0.09469269,0.012117095,0.0021855,2.4807898e-05,0.005885058,5.441296e-06,0.002160327,0.055106558,0.01460891
0.020943837,0.5928993,0.20865865,0.03319293,0.005836191,0.015110429,0.012450315,0.007900077,0.0016989482,0.09655383,0.0047554965
0.18501593,0.43240148,0.024152324,0.0011731868,0.024546374,0.00051944476,0.01163217,1.6426682e-05,0.12576818,0.19339411,0.001380431
0.677265,0.2297898,0.008582797,8.846829e-05,0.031194273,3.878241e-06,0.022979502,1.0233938e-06,0.028190073,0.0011693204,0.00073592004
0.9174441,0.0043668677,0.0007211314,3.312612e-05,0.024127755,1.24028575e-05,0.041315436,4.8553884e-05,0.010982946,0.00045048457,0.0004972431
0.51102257,0.07540478,0.11887406,0.049900282,0.0019431475,2.707659e-05,0.032315157,2.5813028e-05,0.20429601,0.005788725,0.00040234352
0.55790997,0.009164827,0.00021429529,2.909085e-05,0.004872771,7.4074037e-06,0.009842233,6.022171e-06,0.21829358,0.19939467,0.0002651608
0.36996472,0.00043109347,2.9954903e-05,1.4086538e-05,0.037680745,9.808942e-06,0.0066167954,2.7825496e-05,0.34115887,0.24348165,0.000584366
0.10043373,0.0001604664,0.003967523,0.007092486,0.09518178,0.00909681,0.006609291,0.24929717,0.31206384,0.19298227,0.023114564
0.0019661929,0.016592255,0.008898728,0.037420843,0.1283587,1.258794e-05,0.00014430608,0.0012347247,0.40926218,0.22786592,0.16824357
0.00023955156,0.00027215204,0.0039041345,0.09842768,0.5006276,3.0674175e-05,3.108343e-05,0.0062971124,0.21152186,0.023208264,0.15543996
2.8502322e-07,6.099734e-08,2.0700682e-19,1.239609e-13,0.36813945,3.5979875e-17,2.4580861e-21,5.34968e-13,0.49838096,0.057998717,0.07548056
0.0088320235,0.040275976,0.3226694,0.35984612,0.00045431734,0.001246852,0.0040897625,0.008424918,0.076536104,0.17350711,0.0041174386
6.656393e-07,0.010647844,0.44392002,0.3604148,5.9568792e-06,0.00094534754,0.0034526885,0.010670635,0.00018390376,0.16069497,0.009063215
9.537938e-06,0.0007987956,0.11658794,0.22391461,0.0001668555,0.121389754,0.022810444,0.049359232,0.00016253577,0.3724605,0.09233985
0.0001099829,0.010855536,0.019966178,0.52388066,0.004110284,0.0008060732,0.00044955438,0.07772251,0.0019197157,0.15935287,0.20082653
4.0473045e-05,2.6152764e-05,7.318371e-05,0.010011516,0.19044797,0.0009535285,9.748144e-07,0.6541224,0.011456667,0.056394942,0.07647223
2.3861992e-05,0.00045012496,3.4913035e-05,0.010195804,0.40329784,0.0029653853,2.5758905e-07,0.311642,0.019169878,0.076915026,0.17530498
1.6898699e-05,1.7974893e-05,8.177826e-06,0.0036475465,0.2874683,0.0047523477,6.129095e-07,0.41272512,0.02805395,0.06732138,0.19598761
0.0003383726,0.00037720727,6.8915447e-06,0.00075649074,0.112677634,0.031931013,2.1114878e-05,0.39723444,0.15758319,0.08245266,0.21662094
0.00039263934,2.0086642e-05,1.38930145e-05,0.00017124768,0.006891205,0.37868774,0.030276436,0.44820416,0.012066667,0.081928015,0.04134784
0.00206699,0.000114300936,0.019737113,0.0074917846,0.14151925,0.2713912,0.019138422,0.20733108,0.13898952,0.15360743,0.03861287
0.029964184,2.5890136e-05,0.00061204325,0.00010469604,0.0008229541,0.5716836,0.09103616,0.2928411,0.0029459503,0.0073204637,0.0026429342
0.00070611434,6.518351e-05,0.019784722,0.003421351,0.0013622068,0.50340235,0.2429606,0.15999794,0.033093512,0.004601922,0.03060403
0.0013415082,7.459623e-05,0.0261122,0.00399775,0.012066929,0.6200553,0.15283415,0.17103328,0.0036808099,0.0070012356,0.0018023269
